TIMESTAMP,AZIMUTH,DISTANCE,SIGNAL_STRENGTH
-1,154.5625,1,16
-1,158.1875,746,48
-1,161.4375,702,64
-1,165,712,48
-1,168.25,750,56
-1,171.875,1,48
-1,175.125,1,40
-1,178.375,1,32
-1,181.5625,745,24
-1,185.1875,242,72
-1,188.4375,270,56
-1,192.0625,248,88
-1,195.3125,245,80
-1,198.875,256,72
-1,202.125,1,16
-1,205.375,286,48
-1,209,289,48
-1,212.25,288,40
-1,215.8125,1,56
-1,219.0625,250,48
-1,222.6875,544,56
-1,226.25,493,40
-1,229.5,266,80
-1,232.75,282,64
-1,236.375,410,48
-1,239.625,423,56
-1,242.875,407,72
-1,246.4375,405,80
-1,249.6875,389,72
-1,253.3125,386,80
-1,256.5625,381,72
-1,260.125,368,64
-1,263.375,145,64
-1,267.375,140,80
-1,270.625,305,56
-1,274.1875,370,80
-1,277.4375,359,64
-1,281.0625,331,32
-1,284.3125,273,32
-1,287.875,165,80
-1,291.125,121,48
-1,294.375,73,80
-1,297.625,66,80
-1,300.875,70,80
-1,304.125,62,80
-1,307.375,65,72
-1,310.625,61,80
-1,313.8125,62,72
-1,317.4375,59,80
-1,320.6875,57,72
-1,324.3125,54,48
-1,327.5625,72,64
-1,331.125,66,40
-1,334.75,529,48
-1,338,71,16
-1,341.5625,59,32
-1,344.8125,1,24
-1,348.0625,451,56
-1,351.6875,457,32
-1,355.3125,453,64
-1,358.5,447,80
1515627528834,2.5,418,48
-1,5.75,453,48
-1,9,401,24
-1,12.25,222,80
-1,15.4375,167,32
-1,19.0625,76,72
-1,22.6875,70,72
-1,26.25,73,80
-1,29.5,66,72
-1,32.75,67,80
-1,36,69,80
-1,39.625,58,80
-1,42.875,65,80
-1,46.4375,64,80
-1,49.6875,68,80
-1,52.9375,67,72
-1,57.25,63,72
-1,60.5,69,80
-1,63.75,72,80
-1,67,69,80
-1,70.625,73,72
-1,73.8125,94,72
-1,77.0625,99,72
-1,80.3125,1,56
-1,83.5625,473,64
-1,87.1875,491,48
-1,90.75,498,72
-1,94,504,72
-1,97.25,484,48
-1,100.875,484,64
-1,104.125,502,64
-1,107.6875,89,32
-1,110.625,100,64
-1,114.1875,102,64
-1,117.8125,1,64
-1,121.0625,559,48
-1,124.3125,568,48
-1,127.875,1,32
-1,131.125,641,48
-1,135.125,638,32
-1,138.375,776,40
-1,141.9375,735,56
-1,145.1875,769,32
-1,148.4375,1,16
-1,152.0625,1,24
-1,155.3125,1,40
-1,158.875,713,32
-1,162.125,714,48
-1,165.75,718,40
-1,169,1,32
-1,172.5625,667,48
-1,175.8125,728,24
-1,179.0625,1,32
-1,182.3125,1,24
-1,185.5625,260,72
-1,188.8125,249,64
-1,192.375,247,80
-1,195.625,248,80
-1,199.25,258,72
-1,202.5,1,40
-1,206.125,289,64
-1,209.3125,271,48
-1,212.9375,269,32
-1,216.1875,285,56
-1,219.4375,249,64
-1,223.375,547,32
-1,226.625,331,72
-1,229.875,260,88
-1,233.5,314,32
-1,236.75,436,40
-1,240.3125,428,64
-1,243.9375,402,72
-1,247.1875,398,80
-1,250.4375,391,80
-1,253.6875,383,80
-1,256.875,376,72
-1,260.125,375,56
-1,263.75,143,72
-1,267,142,72
-1,270.25,1,56
-1,273.5,376,80
-1,277.0625,360,56
-1,280.3125,313,32
-1,283.5625,245,40
-1,287.1875,159,64
-1,290.75,145,64
-1,294,75,80
-1,297.625,67,80
-1,300.875,69,80
-1,304.5,62,72
-1,307.6875,61,72
-1,311.3125,56,64
-1,314.5625,53,72
-1,317.8125,59,80
-1,321.4375,60,72
-1,324.625,61,56
-1,328.25,60,64
-1,331.875,58,40
-1,335.125,532,32
-1,338.6875,1,8
-1,341.9375,1,48
-1,345.1875,1,24
-1,348.8125,464,40
-1,352.0625,466,64
-1,355.3125,450,56
-1,358.5,449,80
1515627528935,2.5,417,40
-1,5.75,448,40
-1,9,296,64
-1,12.5625,215,80
-1,15.8125,158,32
-1,19.4375,73,72
-1,23.0625,72,80
-1,26.625,67,72
-1,29.875,67,72
-1,33.5,65,72
-1,36.75,68,80
-1,40,64,80
-1,43.1875,65,80
-1,46.8125,66,80
-1,50.4375,65,80
-1,54.375,65,80
-1,57.625,65,80
-1,60.875,68,80
-1,64.5,62,80
-1,67.6875,71,80
-1,70.9375,68,80
-1,74.5625,98,64
-1,77.8125,106,72
-1,81.4375,490,80
-1,84.625,482,64
-1,88.25,496,56
-1,91.875,503,72
-1,95.4375,493,56
-1,98.6875,491,72
-1,101.9375,490,80
-1,105.5625,497,64
-1,108.8125,106,56
-1,112.375,103,72
-1,115.625,96,56
-1,118.875,533,40
-1,122.5,581,48
-1,125.75,601,48
-1,129.3125,1,40
-1,132.9375,611,48
-1,136.5625,649,56
-1,139.8125,761,64
-1,143.375,730,48
-1,146.625,755,40
-1,149.875,1,16
-1,153.125,1,24
-1,156.375,789,72
-1,159.625,703,40
-1,163.1875,721,40
-1,166.4375,704,32
-1,170.0625,1,32
-1,173.3125,669,48
-1,176.5625,267,32
-1,179.8125,1,32
-1,183.0625,215,48
-1,186.25,308,48
-1,189.875,247,72
-1,193.125,250,80
-1,196.75,252,72
-1,200,255,56
-1,203.5625,1,16
-1,206.8125,282,64
-1,210.4375,290,40
-1,213.6875,257,64
-1,216.875,1,40
-1,220.125,256,64
-1,223.75,506,56
-1,227,299,48
-1,230.625,268,80
-1,233.8125,505,72
-1,237.4375,475,40
-1,240.6875,416,64
-1,244.3125,403,72
-1,247.875,397,72
-1,251.125,386,80
-1,254.75,386,72
-1,258,376,72
-1,261.25,1,32
-1,264.8125,139,72
-1,268.0625,164,56
-1,271.6875,361,64
-1,274.9375,373,80
-1,278.5,342,40
-1,281.75,1,56
-1,285.375,324,48
-1,289.3125,167,80
-1,292.5625,80,56
-1,295.8125,70,72
-1,299.4375,67,80
-1,302.6875,66,80
-1,306.25,65,80
-1,309.5,68,64
-1,312.75,60,72
-1,316,59,80
-1,319.625,63,80
-1,322.875,66,64
-1,326.4375,71,72
-1,329.6875,72,72
-1,333.3125,547,56
-1,336.5625,1,32
-1,340.125,1,40
-1,343.375,1,40
-1,347,483,56
-1,350.25,1,40
-1,353.8125,470,56
-1,357.0625,439,80
1515627529037,1.0625,436,40
-1,4.625,467,56
-1,7.875,436,64
-1,11.5,222,80
-1,14.75,214,80
-1,18.375,73,80
-1,21.5625,70,72
-1,25.1875,67,80
-1,28.4375,69,72
-1,32.0625,73,72
-1,35.3125,64,80
-1,38.875,67,80
-1,42.125,69,80
-1,45.75,64,80
-1,50.0625,64,72
-1,53.3125,67,72
-1,56.5625,70,72
-1,59.8125,65,72
-1,63.375,63,72
-1,66.625,74,72
-1,70.25,75,72
-1,73.5,95,72
-1,77.0625,104,64
-1,80.3125,82,32
-1,83.9375,478,72
-1,87.1875,499,48
-1,90.75,499,72
-1,94,498,64
-1,97.625,474,48
-1,100.875,486,72
-1,104.5,493,64
-1,107.6875,88,40
-1,111.3125,98,64
-1,114.5625,102,56
-1,118.1875,1,48
-1,121.4375,543,40
-1,124.625,577,40
-1,127.875,693,48
-1,131.5,624,40
-1,135.4375,636,48
-1,138.6875,786,40
-1,142.3125,727,32
-1,145.5625,753,32
-1,149.1875,1,40
-1,152.375,1,24
-1,156,781,56
-1,159.25,715,40
-1,162.875,718,48
-1,166.125,728,40
-1,169.3125,1,24
-1,172.5625,665,40
-1,175.8125,1,16
-1,179.0625,1,24
-1,182.3125,1,16
-1,185.5625,245,80
-1,188.8125,254,72
-1,192.375,251,80
-1,195.625,248,80
-1,199.25,261,72
-1,202.875,291,32
-1,206.125,277,64
-1,209.6875,277,48
-1,212.9375,288,32
-1,216.5625,265,48
-1,219.8125,254,64
-1,223.375,523,32
-1,226.625,313,40
-1,229.875,263,80
-1,233.125,1,48
-1,236.75,439,40
-1,240,424,64
-1,243.5625,415,72
-1,246.8125,396,80
-1,250.4375,390,72
-1,253.6875,384,80
-1,256.875,379,72
-1,260.125,373,56
-1,263.375,139,80
-1,267.375,140,80
-1,270.625,1,48
-1,274.1875,379,80
-1,277.4375,366,56
-1,280.6875,311,64
-1,283.9375,281,64
-1,287.5625,167,64
-1,291.125,164,56
-1,294.375,77,88
-1,298,71,80
-1,301.25,70,80
-1,304.8125,66,72
-1,307.6875,68,72
-1,311.3125,59,72
-1,314.5625,57,80
-1,318.1875,57,80
-1,321.4375,61,72
-1,325,64,40
-1,328.25,73,72
-1,331.5,65,40
-1,335.125,544,40
-1,338.6875,1,24
-1,341.9375,1,40
-1,345.1875,1,24
-1,348.8125,475,48
-1,352.0625,470,40
-1,355.625,447,64
-1,359.25,451,80
1515627529143,3.1875,434,48
-1,6.4375,436,56
-1,10.0625,238,48
-1,13.3125,217,88
-1,16.875,76,56
-1,20.125,74,72
-1,23.75,70,72
-1,27,73,72
-1,30.25,69,72
-1,33.8125,65,72
-1,37.4375,71,80
-1,40.6875,60,80
-1,43.9375,63,80
-1,47.875,66,80
-1,51.125,63,80
-1,54.375,63,72
-1,57.625,67,80
-1,60.875,70,80
-1,64.5,69,80
-1,68.0625,69,80
-1,71.3125,72,72
-1,74.5625,100,72
-1,78.1875,104,72
-1,81.4375,484,40
-1,85,471,56
-1,89,493,56
-1,92.25,503,80
-1,95.4375,484,56
-1,98.6875,480,64
-1,102.3125,483,72
-1,105.5625,483,56
-1,109.1875,100,64
-1,112.375,104,64
-1,115.625,93,48
-1,119.25,542,64
-1,122.5,564,48
-1,126.125,592,48
-1,129.3125,643,48
-1,133.3125,1,32
-1,136.875,1,48
-1,140.125,752,64
-1,143.75,734,40
-1,147,758,64
-1,150.625,1,24
-1,153.8125,1,24
-1,157.4375,748,32
-1,160.6875,713,40
-1,163.9375,717,48
-1,167.1875,713,48
-1,170.75,162,32
-1,174.375,668,48
-1,177.25,300,48
-1,180.5,1,16
-1,184.125,235,56
-1,187.375,388,48
-1,190.9375,248,80
-1,194.1875,246,80
-1,197.8125,252,72
-1,201.0625,1,32
-1,204.625,306,56
-1,207.875,283,64
-1,211.125,272,56
-1,214.75,1,40
-1,218,232,56
-1,221.5625,280,32
-1,224.8125,517,40
-1,228.4375,272,64
-1,231.6875,271,80
-1,235.3125,429,40
-1,238.5,453,56
-1,241.75,411,72
-1,245.375,402,80
-1,248.625,393,80
-1,251.875,383,72
-1,255.4375,377,80
-1,258.6875,374,72
-1,262.3125,163,64
-1,266.25,140,72
-1,269.5,1,40
-1,273.125,374,80
-1,276.375,363,72
-1,280,330,32
-1,283.1875,274,56
-1,286.4375,243,72
-1,290.0625,162,80
-1,293.3125,75,88
-1,296.875,68,80
-1,300.125,69,80
-1,303.75,70,80
-1,307,63,80
-1,310.25,73,72
-1,313.8125,63,80
-1,317.0625,63,72
-1,320.3125,60,80
-1,323.5625,69,48
-1,327.1875,64,72
-1,330.75,67,56
-1,334,545,40
-1,337.25,1,32
-1,340.5,54,40
-1,344.125,1,32
-1,347.375,483,48
-1,350.9375,1,32
-1,354.5625,456,56
-1,357.8125,441,88
1515627529242,2.125,442,48
-1,5.375,460,40
-1,8.625,437,32
-1,11.875,217,80
-1,15.4375,203,40
-1,18.6875,79,72
-1,22.3125,74,72
-1,25.9375,74,80
-1,29.1875,66,72
-1,32.75,71,72
-1,36,69,80
-1,39.625,67,80
-1,42.875,64,72
-1,47.1875,65,72
-1,50.75,65,80
-1,54,63,72
-1,57.625,67,72
-1,60.875,69,80
-1,64.5,63,72
-1,67.6875,72,80
-1,71.3125,74,72
-1,74.5625,102,72
-1,78.1875,101,72
-1,81.4375,487,40
-1,85,479,64
-1,88.625,494,64
-1,91.875,506,72
-1,95.125,489,56
-1,98.6875,492,72
-1,102.3125,490,72
-1,105.5625,499,56
-1,108.8125,101,56
-1,112.0625,104,72
-1,115.3125,110,56
-1,118.5,561,64
-1,122.125,551,48
-1,125.375,575,40
-1,129,1,40
-1,132.5625,640,48
-1,136.1875,1,40
-1,139.4375,773,40
-1,142.6875,711,40
-1,145.9375,770,40
-1,149.1875,818,32
-1,152.75,1,16
-1,156.375,771,56
-1,159.625,713,40
-1,163.1875,727,56
-1,166.4375,721,40
-1,170.0625,1,48
-1,173.6875,679,40
-1,176.875,286,56
-1,180.125,1,32
-1,183.75,226,40
-1,187,399,40
-1,190.625,246,72
-1,193.8125,250,80
-1,197.4375,249,80
-1,200.6875,253,56
-1,203.9375,307,56
-1,207.5625,281,72
-1,210.75,271,48
-1,214.375,1,16
-1,217.625,1,48
-1,221.5625,265,40
-1,224.8125,503,40
-1,228.4375,279,64
-1,231.6875,271,80
-1,235.3125,472,40
-1,238.5,455,56
-1,242.125,419,64
-1,245.375,401,72
-1,249,398,72
-1,252.25,389,72
-1,255.4375,384,80
-1,259.0625,379,64
-1,262.3125,149,56
-1,265.9375,140,80
-1,269.1875,1,56
-1,272.375,371,88
-1,275.625,373,80
-1,279.25,339,48
-1,282.5,291,72
-1,286.125,307,56
-1,289.3125,166,88
-1,292.9375,77,72
-1,296.1875,66,80
-1,299.4375,70,80
-1,302.6875,72,80
-1,306.25,64,80
-1,309.1875,62,64
-1,312.75,60,72
-1,316,64,72
-1,319.625,66,80
-1,322.875,67,64
-1,326.4375,67,64
-1,330.0625,76,64
-1,333.6875,547,40
-1,336.875,1,24
-1,340.5,1,48
-1,343.75,1,32
-1,347.375,495,56
-1,350.625,1,24
-1,354.1875,463,64
-1,357.4375,443,80
1515627529341,1.4375,443,56
-1,4.625,464,32
-1,7.875,438,48
-1,11.125,222,80
-1,14.375,211,80
-1,18,83,72
-1,21.25,73,72
-1,25.1875,76,72
-1,28.4375,68,72
-1,32.0625,63,80
-1,35.3125,67,80
-1,38.875,67,80
-1,42.875,62,80
-1,46.125,67,80
-1,49.3125,68,80
-1,52.9375,66,72
-1,56.1875,63,72
-1,59.8125,64,72
-1,63.0625,73,72
-1,66.625,69,72
-1,69.875,74,80
-1,73.125,81,72
-1,76.75,92,72
-1,80,98,48
-1,83.5625,471,56
-1,86.8125,487,40
-1,90.4375,501,64
-1,93.6875,498,72
-1,96.875,485,72
-1,100.5,486,72
-1,103.75,489,80
-1,107.375,1,64
-1,110.25,98,72
-1,113.8125,99,64
-1,117.0625,95,40
-1,120.3125,550,48
-1,123.5625,581,48
-1,127.1875,628,64
-1,130.4375,1,24
-1,134.375,1,48
-1,137.625,797,32
-1,140.875,748,32
-1,144.5,752,40
-1,147.6875,779,48
-1,151.3125,1,16
-1,154.5625,1,24
-1,158.1875,747,32
-1,161.4375,697,64
-1,164.625,728,48
-1,168.25,747,48
-1,171.5,651,56
-1,175.125,1,16
-1,178.375,1,32
-1,181.9375,1,16
-1,185.1875,240,80
-1,188.4375,295,56
-1,191.6875,249,80
-1,194.9375,248,72
-1,198.5,262,72
-1,202.125,1,24
-1,205.375,312,48
-1,209,290,40
-1,212.25,268,40
-1,215.8125,244,48
-1,219.0625,244,40
-1,222.6875,525,64
-1,226.25,453,48
-1,229.5,267,80
-1,232.75,294,40
-1,236.375,412,32
-1,239.625,431,56
-1,243.1875,403,64
-1,246.4375,399,88
-1,250.0625,387,72
-1,253.3125,382,80
-1,256.875,379,72
-1,260.125,369,64
-1,263.375,134,72
-1,267,136,80
-1,270.25,257,56
-1,273.5,371,80
-1,276.75,359,72
-1,280.3125,334,32
-1,283.5625,279,64
-1,287.1875,177,56
-1,290.75,142,72
-1,294,76,80
-1,297.625,70,80
-1,300.875,70,88
-1,304.5,66,72
-1,307.6875,59,72
-1,311.3125,58,72
-1,314.5625,54,80
-1,317.8125,63,80
-1,321.4375,57,72
-1,324.625,65,56
-1,328.25,77,72
-1,331.5,48,48
-1,335.125,523,40
-1,338.375,1,24
-1,341.9375,60,32
-1,345.1875,1,24
-1,348.4375,477,48
-1,352.0625,469,72
-1,355.3125,451,64
-1,358.875,443,80
1515627529444,2.875,431,40
-1,6.4375,449,48
-1,9.6875,259,72
-1,13.3125,218,80
-1,16.5625,108,72
-1,20.125,75,72
-1,23.75,72,72
-1,27,73,72
-1,30.25,70,72
-1,33.5,66,80
-1,36.75,66,80
-1,40.6875,65,80
-1,44.3125,65,80
-1,47.875,64,80
-1,51.125,63,72
-1,54.375,63,80
-1,58,59,80
-1,61.25,66,72
-1,64.5,66,80
-1,68.0625,68,80
-1,71.3125,74,72
-1,74.9375,98,72
-1,78.1875,98,72
-1,81.4375,480,40
-1,85,475,64
-1,88.625,495,64
-1,91.875,503,72
-1,95.125,492,48
-1,98.6875,480,72
-1,101.9375,487,72
-1,105.5625,495,48
-1,108.8125,105,64
-1,112.0625,99,72
-1,115.3125,99,64
-1,118.875,520,72
-1,122.125,553,48
-1,125.375,585,56
-1,129,1,48
-1,132.9375,1,40
-1,136.1875,1,32
-1,139.8125,1,56
-1,143.375,742,40
-1,146.625,769,72
-1,149.875,1,16
-1,153.125,1434,24
-1,156.75,778,64
-1,160,706,40
-1,163.5625,717,56
-1,166.8125,728,32
-1,170.0625,164,40
-1,173.6875,646,40
-1,176.875,313,32
-1,180.125,1,16
-1,183.375,229,72
-1,187,379,40
-1,190.25,244,80
-1,193.8125,253,80
-1,197.0625,249,80
-1,200.6875,267,32
-1,203.9375,1,48
-1,207.5625,281,72
-1,210.75,1,48
-1,214.375,1,40
-1,217.625,260,64
-1,221.25,264,40
-1,224.5,517,64
-1,227.6875,283,80
-1,230.9375,267,80
-1,234.5625,459,40
-1,237.8125,472,56
-1,241.4375,412,64
-1,244.625,408,72
-1,248.25,393,80
-1,251.5,387,80
-1,255.125,378,80
-1,258.375,374,72
-1,261.9375,1,32
-1,265.9375,137,80
-1,269.1875,249,64
-1,272.375,370,72
-1,275.625,366,80
-1,279.25,353,48
-1,282.5,299,64
-1,286.125,1,64
-1,289.3125,162,80
-1,292.9375,71,72
-1,296.1875,71,72
-1,299.4375,66,80
-1,303.0625,65,80
-1,306.25,63,80
-1,309.5,57,64
-1,312.75,61,80
-1,316,58,80
-1,319.25,62,80
-1,322.875,70,64
-1,326.125,71,64
-1,329.3125,78,72
-1,332.9375,1,48
-1,336.5625,1,32
-1,339.8125,1,16
-1,343.0625,1,40
-1,346.625,486,32
-1,349.875,463,48
-1,353.5,474,56
-1,356.75,449,80
1515627529544,0.6875,432,56
-1,4.3125,437,56
-1,7.5625,440,64
-1,11.125,223,72
-1,14.375,218,88
-1,17.625,81,80
-1,21.25,73,72
-1,24.5,74,72
-1,28.0625,72,72
-1,31.3125,66,80
-1,34.9375,63,72
-1,38.875,68,72
-1,42.125,64,80
-1,45.375,67,72
-1,49,66,80
-1,52.25,63,80
-1,55.4375,67,80
-1,59.0625,66,80
-1,62.3125,65,80
-1,65.9375,71,80
-1,69.1875,68,80
-1,72.75,69,72
-1,76,96,64
-1,79.625,90,48
-1,82.875,478,64
-1,86.4375,507,56
-1,90.0625,498,72
-1,93.3125,498,64
-1,96.5625,1,40
-1,99.8125,478,72
-1,103.375,494,64
-1,106.625,503,32
-1,110.25,102,72
-1,113.8125,100,64
-1,117.0625,85,40
-1,120.6875,556,56
-1,123.9375,570,48
-1,127.5625,1,48
-1,130.75,1,40
-1,134.375,647,48
-1,137.625,796,40
-1,140.875,746,32
-1,144.5,747,40
-1,147.6875,1,48
-1,150.9375,1,16
-1,154.5625,1,24
-1,157.8125,752,64
-1,161.4375,1,40
-1,164.625,724,48
-1,167.875,723,32
-1,171.5,1,56
-1,174.75,1,32
-1,178,1,32
-1,181.5625,1481,16
-1,185.1875,231,80
-1,188.4375,288,56
-1,191.6875,251,88
-1,195.3125,247,80
-1,198.5,261,72
-1,202.125,1,16
-1,205.375,289,48
-1,208.625,290,40
-1,211.875,265,32
-1,215.4375,1,40
-1,218.6875,253,40
-1,222.3125,527,48
-1,225.5625,485,40
-1,229.1875,268,64
-1,232.375,271,64
-1,236,411,40
-1,239.25,433,56
-1,242.875,415,72
-1,246.4375,400,80
-1,249.6875,392,72
-1,253.3125,382,72
-1,256.5625,374,72
-1,260.125,379,64
-1,263.375,126,72
-1,267,144,72
-1,270.25,285,56
-1,273.8125,371,88
-1,277.0625,358,56
-1,280.3125,322,40
-1,283.9375,280,32
-1,287.875,173,72
-1,291.125,139,40
-1,294.375,74,80
-1,298,69,72
-1,301.25,65,80
-1,304.8125,65,72
-1,307.6875,67,72
-1,311.3125,64,80
-1,314.5625,59,80
-1,318.1875,58,72
-1,321.4375,67,72
-1,324.625,63,48
-1,328.25,78,64
-1,331.5,57,32
-1,335.125,540,40
-1,338.375,1,24
-1,341.9375,1,40
-1,345.1875,6320,16
-1,348.8125,473,48
-1,352.0625,471,40
-1,355.3125,458,64
-1,358.875,448,72
1515627529638,2.875,435,48
-1,6.125,451,56
-1,9.3125,324,64
-1,12.9375,216,88
-1,16.1875,169,64
-1,19.4375,81,80
-1,23.0625,75,72
-1,26.625,73,72
-1,30.25,68,80
-1,34.1875,76,72
-1,37.4375,68,72
-1,40.6875,67,80
-1,44.3125,71,80
-1,47.875,65,80
-1,51.125,72,80
-1,54.75,62,72
-1,58,64,80
-1,61.25,69,80
-1,64.8125,67,80
-1,68.4375,69,72
-1,71.6875,71,80
-1,75.3125,104,72
-1,78.5,104,64
-1,82.125,489,48
-1,85.375,493,56
-1,89.3125,496,64
-1,92.5625,508,80
-1,96.1875,481,48
-1,99.4375,490,72
-1,102.6875,481,72
-1,105.9375,517,48
-1,109.5,96,64
-1,112.75,95,72
-1,116,98,56
-1,119.25,1,48
-1,122.5,566,48
-1,125.75,591,40
-1,129,635,48
-1,132.9375,1,40
-1,136.1875,1,48
-1,139.8125,771,40
-1,143.0625,733,64
-1,146.625,767,72
-1,149.875,760,24
-1,153.5,1,24
-1,157.0625,1,56
-1,160.3125,698,72
-1,163.9375,721,56
-1,167.1875,704,40
-1,170.75,140,32
-1,174,636,56
-1,177.25,283,56
-1,180.125,1,24
-1,183.75,252,40
-1,187,400,48
-1,190.625,250,80
-1,193.8125,254,80
-1,197.0625,253,80
-1,200.6875,1,32
-1,203.9375,1,48
-1,207.1875,289,72
-1,210.75,249,56
-1,214,1,48
-1,217.625,1,40
-1,221.25,259,56
-1,224.5,513,64
-1,227.6875,279,72
-1,231.3125,264,72
-1,234.5625,462,48
-1,237.8125,468,64
-1,241.4375,414,72
-1,244.625,402,72
-1,248.25,394,72
-1,251.5,389,72
-1,255.125,379,80
-1,258.375,378,72
-1,261.5625,175,48
-1,265.5625,131,80
-1,268.8125,213,40
-1,272.375,368,80
-1,275.625,371,80
-1,279.25,342,48
-1,282.5,312,56
-1,286.125,328,56
-1,289.3125,166,80
-1,292.9375,74,80
-1,296.1875,70,72
-1,299.8125,70,80
-1,303.0625,64,80
-1,306.625,64,80
-1,309.875,61,72
-1,313.125,60,72
-1,316.75,64,72
-1,320,66,80
-1,323.5625,63,64
-1,326.8125,68,64
-1,330.0625,77,64
-1,333.6875,570,80
-1,336.875,1,24
-1,340.125,60,64
-1,343.75,1,24
-1,347,471,64
-1,350.25,1,32
-1,353.8125,475,56
-1,357.0625,439,80
1515627529742,1.4375,436,48
-1,4.625,450,40
-1,8.25,436,48
-1,11.5,224,80
-1,15.125,217,72
-1,18.375,82,72
-1,21.9375,69,72
-1,25.1875,72,72
-1,28.8125,66,72
-1,32.75,65,72
-1,36,67,80
-1,39.25,61,80
-1,42.875,64,80
-1,46.4375,67,80
-1,50.0625,66,80
-1,53.3125,67,72
-1,56.5625,62,72
-1,60.125,70,72
-1,63.375,66,72
-1,67,67,80
-1,70.625,76,72
-1,74.1875,90,72
-1,77.4375,103,72
-1,80.6875,496,64
-1,83.9375,469,64
-1,87.5625,493,48
-1,91.125,498,64
-1,94.75,492,56
-1,98,482,64
-1,101.5625,495,64
-1,104.8125,499,72
-1,108.4375,88,48
-1,111.6875,101,72
-1,114.9375,103,72
-1,118.1875,1,64
-1,121.4375,564,48
-1,124.625,568,48
-1,127.875,660,48
-1,131.5,654,40
-1,135.125,1,48
-1,138.6875,777,40
-1,141.9375,740,32
-1,145.5625,748,40
-1,148.8125,784,48
-1,152.375,1,16
-1,156,1,32
-1,159.25,718,56
-1,162.5,729,40
-1,165.75,724,48
-1,169,1,32
-1,172.25,660,32
-1,175.4375,1,24
-1,178.375,930,32
-1,181.9375,1,16
-1,185.1875,241,80
-1,188.4375,260,56
-1,192.0625,249,80
-1,195.3125,246,88
-1,198.875,261,80
-1,202.5,1,24
-1,205.75,292,56
-1,209.3125,283,40
-1,212.9375,269,40
-1,216.1875,241,64
-1,219.4375,245,48
-1,222.6875,532,72
-1,226.25,451,32
-1,229.5,260,72
-1,233.125,340,40
-1,236.375,428,48
-1,240,422,56
-1,243.1875,407,72
-1,246.8125,395,72
-1,250.0625,393,72
-1,253.6875,381,80
-1,256.875,378,72
-1,260.5,363,48
-1,263.75,136,72
-1,267.6875,143,72
-1,270.9375,1,64
-1,274.1875,371,88
-1,277.8125,353,64
-1,281.0625,319,56
-1,284.625,297,56
-1,288.25,168,72
-1,291.5,111,48
-1,294.75,74,80
-1,298,67,80
-1,301.25,66,80
-1,304.8125,64,80
-1,307.6875,65,72
-1,311.3125,60,72
-1,314.5625,56,72
-1,318.1875,59,80
-1,321.4375,64,72
-1,325,58,40
-1,328.25,68,72
-1,331.875,39,56
-1,335.125,518,40
-1,338.375,1,24
-1,341.9375,77,48
-1,345.1875,1,24
-1,348.4375,458,48
-1,352.0625,447,40
-1,355.3125,453,64
-1,358.5,442,72
1515627529843,2.5,422,48
-1,6.125,424,40
-1,9.3125,1,56
-1,12.9375,214,88
-1,16.1875,141,40
-1,19.8125,73,72
-1,23.375,77,72
-1,26.625,70,72
-1,30.625,68,72
-1,33.8125,63,80
-1,37.4375,65,80
-1,40.6875,66,80
-1,44.3125,67,80
-1,47.875,69,80
-1,51.5,65,80
-1,54.75,67,80
-1,58.375,65,80
-1,61.5625,66,72
-1,65.1875,73,80
-1,68.8125,67,80
-1,72.0625,72,72
-1,75.625,96,72
-1,78.875,93,64
-1,82.5,470,56
-1,85.75,507,40
-1,89.6875,488,64
-1,92.9375,496,72
-1,96.1875,484,56
-1,99.4375,481,64
-1,103.0625,488,64
-1,106.25,493,40
-1,109.875,95,64
-1,113.125,108,72
-1,116.375,97,40
-1,119.625,1,56
-1,123.1875,566,40
-1,126.4375,622,40
-1,130.0625,659,56
-1,134,1,40
-1,137.25,794,40
-1,140.5,750,72
-1,143.75,734,40
-1,147.375,779,56
-1,150.625,1,16
-1,154.1875,1,32
-1,157.4375,743,56
-1,161.0625,707,40
-1,164.3125,728,48
-1,167.5625,732,72
-1,171.125,1,56
-1,174.75,1,32
-1,178,308,32
-1,181.5625,1,16
-1,184.8125,235,72
-1,188.4375,343,40
-1,191.6875,245,80
-1,194.9375,246,88
-1,198.1875,253,72
-1,201.75,777,40
-1,205,297,48
-1,208.625,291,56
-1,211.875,279,40
-1,215.4375,1,40
-1,218.6875,244,64
-1,222.3125,1,32
-1,225.5625,473,32
-1,228.8125,269,80
-1,232.375,270,72
-1,235.625,409,48
-1,239.25,449,56
-1,243.1875,412,64
-1,246.4375,398,72
-1,250.0625,395,80
-1,253.3125,385,72
-1,256.875,381,80
-1,260.125,369,64
-1,263.75,144,64
-1,267.375,139,80
-1,270.625,1,56
-1,274.1875,374,80
-1,277.4375,356,64
-1,280.6875,311,64
-1,284.3125,262,40
-1,287.875,170,72
-1,291.125,115,48
-1,294.375,76,88
-1,298,68,80
-1,301.25,68,80
-1,304.8125,63,72
-1,307.6875,67,72
-1,311.3125,60,72
-1,314.5625,65,80
-1,317.8125,59,80
-1,321.4375,60,72
-1,324.625,58,48
-1,328.25,72,64
-1,332.25,1,56
-1,335.4375,534,40
-1,339.0625,1,16
-1,342.3125,166,24
-1,345.9375,1,24
-1,349.1875,460,40
-1,352.75,475,48
-1,356,446,64
-1,359.625,452,64
1515627529943,3.1875,422,40
-1,6.4375,434,56
-1,9.6875,236,48
