TIMESTAMP,AZIMUTH,DISTANCE,SIGNAL_STRENGTH
-1,329.6875,1,24
-1,333.1875,48,48
-1,336.375,38,72
-1,339.875,39,64
-1,343.0625,42,64
-1,346.5625,48,48
-1,350.125,57,72
-1,353.25,61,88
-1,356.4375,64,80
1515534630055,0.3125,68,80
-1,3.5,529,32
-1,6.6875,469,40
-1,10.25,1,32
-1,14.1875,1,32
-1,17.375,1,24
-1,20.5625,1,40
-1,23.75,96,80
-1,27.3125,98,96
-1,30.5,105,72
-1,33.6875,103,88
-1,36.875,1,40
-1,40.0625,38,64
-1,43.625,25,72
-1,46.8125,37,72
-1,50.375,33,80
-1,53.5625,30,72
-1,57.125,23,72
-1,60.3125,39,80
-1,63.875,40,64
-1,67.375,39,80
-1,70.5,44,80
-1,73.6875,42,72
-1,76.8125,50,72
-1,80.3125,32,64
-1,83.4375,57,72
-1,86.9375,1,64
-1,90.125,44,40
-1,93.6875,65,80
-1,96.875,58,64
-1,100.0625,61,80
-1,103.625,58,80
-1,106.8125,62,72
-1,110.3125,47,32
-1,113.8125,42,56
-1,117.3125,47,64
-1,120.4375,54,72
-1,123.625,53,64
-1,127.125,47,80
-1,130.25,45,40
-1,134.125,34,48
-1,137.3125,30,72
-1,140.875,17,56
-1,144.0625,24,48
-1,147.25,44,48
-1,150.4375,323,48
-1,154,301,80
-1,157.25,1,24
-1,160.875,1,24
-1,164.125,1383,24
-1,167.6875,1,24
-1,170.9375,1,32
-1,174.1875,1,24
-1,177.4375,1,24
-1,180.5625,1,40
-1,184.0625,1,64
-1,187.1875,51,32
-1,190.6875,73,48
-1,193.8125,54,32
-1,197.3125,204,40
-1,201.1875,201,88
-1,204.375,202,80
-1,207.9375,203,80
-1,211.125,214,80
-1,214.6875,220,64
-1,217.875,229,72
-1,221.4375,232,72
-1,224.625,1,48
-1,227.8125,1,40
-1,231,209,88
-1,234.5625,215,88
-1,237.75,222,88
-1,241.3125,228,88
-1,244.5,243,88
-1,247.6875,248,88
-1,250.875,262,80
-1,254.0625,270,80
-1,257.25,286,64
-1,260.8125,1,24
-1,264,1,40
-1,267.875,1,48
-1,271,1,24
-1,274.5,1,32
-1,277.625,1,24
-1,281.125,1,24
-1,284.25,63,72
-1,287.8125,67,64
-1,291,67,80
-1,294.5625,64,80
-1,297.75,65,80
-1,300.9375,65,80
-1,304.5,66,80
-1,307.6875,66,80
-1,311.25,70,80
-1,314.4375,71,80
-1,317.625,77,80
-1,320.8125,79,80
-1,324,78,80
-1,327.5625,1,48
-1,330.75,23,64
-1,334.25,33,64
-1,337.4375,44,64
-1,340.625,34,64
-1,343.75,54,56
-1,347.3125,47,48
-1,350.8125,60,88
-1,354,62,80
-1,357.125,66,80
1515534630165,1.0625,67,72
-1,4.9375,521,32
-1,8.125,495,40
-1,11.6875,1,32
-1,14.875,1,24
-1,18.0625,1,24
-1,21.25,1,56
-1,24.4375,99,72
-1,28,99,88
-1,31.1875,107,80
-1,34.75,99,88
-1,37.9375,1,48
-1,41.125,43,56
-1,44.6875,33,72
-1,47.875,32,64
-1,51.4375,37,72
-1,54.625,33,80
-1,58.1875,40,80
-1,61.375,34,80
-1,64.9375,38,64
-1,67.75,43,88
-1,71.1875,52,80
-1,74.375,45,72
-1,77.5,45,72
-1,81,43,64
-1,84.125,45,64
-1,87.625,49,56
-1,90.8125,1,48
-1,94.375,60,88
-1,97.5625,60,72
-1,101.125,63,72
-1,104.3125,59,80
-1,107.5,59,72
-1,111.0625,1,48
-1,114.5,48,56
-1,117.6875,49,72
-1,121.1875,59,56
-1,124.3125,50,64
-1,127.8125,49,72
-1,130.9375,1,40
-1,134.8125,54,56
-1,138,32,64
-1,141.25,32,56
-1,144.4375,25,48
-1,147.9375,37,48
-1,151.1875,315,64
-1,154.375,302,80
-1,157.9375,1,24
-1,161.1875,1,24
-1,164.4375,5,32
-1,167.6875,1,24
-1,170.9375,1,24
-1,174.1875,1,24
-1,177.4375,1,40
-1,180.9375,1,48
-1,184.0625,29,64
-1,187.5625,50,56
-1,190.6875,53,56
-1,194.1875,1,56
-1,197.3125,198,56
-1,201.1875,202,80
-1,204.375,200,88
-1,207.9375,197,88
-1,211.125,217,80
-1,214.3125,207,64
-1,217.875,233,80
-1,221.0625,231,64
-1,224.625,214,48
-1,228.1875,1,48
-1,231.375,216,88
-1,234.5625,216,88
-1,237.75,225,88
-1,240.9375,230,80
-1,244.5,238,80
-1,247.6875,250,88
-1,250.875,259,80
-1,254.4375,272,88
-1,257.625,287,64
-1,261.1875,1,24
-1,264.375,1,24
-1,267.875,1,48
-1,271,1,32
-1,274.125,1,24
-1,277.625,1,24
-1,280.8125,1,24
-1,284.25,10,56
-1,287.4375,69,64
-1,291,63,80
-1,294.1875,62,72
-1,297.75,64,80
-1,300.9375,65,80
-1,304.5,67,72
-1,307.6875,65,72
-1,311.25,69,80
-1,314.4375,73,80
-1,317.625,76,80
-1,321.1875,80,80
-1,324.375,78,72
-1,327.875,1,40
-1,331.0625,24,56
-1,334.625,50,64
-1,337.75,38,64
-1,341.3125,37,72
-1,344.5,58,64
-1,347.625,42,56
-1,350.8125,59,88
-1,354.6875,62,80
-1,357.875,70,80
1515534630266,1.75,1,32
-1,4.9375,457,48
-1,8.125,502,40
-1,11.6875,1,32
-1,14.875,1,24
-1,18.0625,1,24
-1,21.25,131,72
-1,24.4375,99,80
-1,28,100,88
-1,31.1875,107,88
-1,34.75,105,88
-1,37.9375,1,40
-1,41.5,38,64
-1,45.0625,27,80
-1,48.25,33,64
-1,51.4375,34,72
-1,54.625,30,72
-1,57.8125,35,72
-1,61.375,37,80
-1,64.5625,42,72
-1,68.0625,45,80
-1,71.1875,43,80
-1,74.6875,42,80
-1,77.875,45,64
-1,81,49,80
-1,84.5,48,56
-1,87.625,47,56
-1,91.1875,1,32
-1,94.375,59,88
-1,97.9375,58,64
-1,101.125,63,72
-1,104.6875,56,80
-1,107.875,56,80
-1,111.375,44,48
-1,114.5,44,64
-1,118,53,72
-1,121.1875,47,64
-1,124.6875,57,56
-1,127.8125,49,64
-1,131.3125,1,56
-1,134.8125,30,48
-1,138,37,64
-1,141.5625,48,48
-1,144.75,39,40
-1,147.9375,44,56
-1,151.5,313,64
-1,155.0625,307,72
-1,158.3125,1,24
-1,161.5625,1,16
-1,164.8125,1408,40
-1,168.0625,1,32
-1,171.3125,1,32
-1,174.9375,1,32
-1,177.8125,1,32
-1,181.25,1,48
-1,184.4375,1,64
-1,187.5625,40,40
-1,190.6875,66,48
-1,193.8125,38,56
-1,197,197,40
-1,200.875,203,80
-1,204.0625,202,80
-1,207.25,201,80
-1,210.8125,214,80
-1,214.3125,218,72
-1,217.5,232,80
-1,220.75,238,72
-1,224.25,1,64
-1,227.4375,1,40
-1,231,211,88
-1,234.1875,215,88
-1,237.75,223,88
-1,240.9375,230,88
-1,244.5,240,80
-1,248.0625,250,88
-1,251.25,261,88
-1,254.4375,277,80
-1,257.625,298,48
-1,261.1875,1,40
-1,264.375,1,32
-1,267.875,1,48
-1,271,1,24
-1,274.5,1,32
-1,277.625,1,32
-1,281.125,1,32
-1,284.25,82,64
-1,287.8125,59,64
-1,291,61,80
-1,294.1875,64,80
-1,297.375,61,80
-1,300.9375,65,80
-1,304.125,65,80
-1,307.6875,68,80
-1,310.875,72,72
-1,314.4375,75,80
-1,317.625,75,80
-1,321.1875,79,80
-1,324.375,79,72
-1,327.875,1,32
-1,331.4375,55,32
-1,334.625,43,56
-1,337.75,33,64
-1,341.3125,38,64
-1,345.1875,34,64
-1,348.375,50,40
-1,351.5,63,80
-1,355.0625,66,80
-1,358.5625,66,88
1515534630367,2.125,478,64
-1,5.3125,459,48
-1,8.8125,525,40
-1,12.0625,1,24
-1,15.25,1,40
-1,18.4375,1,32
-1,21.625,109,48
-1,24.8125,98,88
-1,28.375,101,88
-1,31.5625,107,88
-1,35.125,101,96
-1,38.3125,50,88
-1,41.875,39,64
-1,45.375,37,72
-1,48.5625,42,64
-1,51.8125,37,72
-1,55,43,72
-1,58.1875,38,80
-1,61.375,40,72
-1,64.9375,47,80
-1,68.0625,43,88
-1,71.5625,48,80
-1,74.6875,38,80
-1,78.1875,40,72
-1,81.3125,48,72
-1,84.8125,59,56
-1,88,47,64
-1,91.5,56,56
-1,94.75,65,80
-1,98.25,62,64
-1,101.5,62,80
-1,105,56,80
-1,108.1875,59,80
-1,111.75,1,56
-1,114.875,49,48
-1,118,48,72
-1,121.5,43,64
-1,124.6875,42,72
-1,127.8125,48,72
-1,130.9375,1,40
-1,134.8125,55,56
-1,138,30,64
-1,141.25,25,48
-1,144.4375,52,40
-1,147.625,44,56
-1,151.1875,328,48
-1,154.375,304,80
-1,157.625,1,24
-1,160.875,1,16
-1,164.4375,1652,32
-1,167.6875,1,32
-1,170.9375,1,24
-1,174.5625,1,40
-1,177.8125,1,40
-1,181.25,1,32
-1,184.4375,64,56
-1,187.5625,38,48
-1,190.6875,38,48
-1,194.1875,32,72
-1,197.3125,197,48
-1,200.875,202,88
-1,204.0625,208,88
-1,207.5625,201,88
-1,210.8125,215,80
-1,214.3125,220,72
-1,217.5,227,80
-1,221.0625,223,56
-1,224.625,218,32
-1,227.8125,1,40
-1,231.375,216,88
-1,234.5625,216,88
-1,238.125,223,88
-1,241.3125,231,88
-1,244.5,239,80
-1,248.0625,250,88
-1,251.625,261,88
-1,254.8125,283,88
-1,258.375,1,32
-1,261.875,1,24
-1,265.4375,1,32
-1,268.5625,1,40
-1,271.6875,1,24
-1,275.1875,1,24
-1,278.3125,1,32
-1,281.8125,1,24
-1,285,62,56
-1,288.5,62,72
-1,291.6875,64,88
-1,295.25,66,80
-1,298.4375,64,80
-1,301.625,67,80
-1,305.1875,71,88
-1,308.75,72,80
-1,311.9375,73,80
-1,315.5,77,80
-1,318.6875,82,80
-1,321.875,82,80
-1,325.4375,81,32
-1,328.625,1,32
-1,332.125,76,64
-1,336,43,64
-1,339.1875,48,72
-1,342.6875,24,64
-1,345.875,35,56
-1,349.0625,57,56
-1,352.5625,63,80
-1,355.75,62,80
-1,359.25,67,80
1515534630471,2.8125,511,48
-1,6.375,513,48
-1,9.5625,540,40
-1,13.125,1,32
-1,16.3125,1,24
-1,19.8125,1,32
-1,23.375,108,56
-1,26.5625,100,88
-1,29.75,102,80
-1,33,104,88
-1,36.1875,1,48
-1,39.375,42,56
-1,42.9375,38,72
-1,46.125,40,72
-1,49.625,29,64
-1,52.875,35,80
-1,56.375,35,64
-1,59.5625,38,88
-1,63.125,42,64
-1,66.3125,44,72
-1,69.8125,40,80
-1,72.9375,58,80
-1,76.125,47,72
-1,79.25,49,64
-1,82.75,37,72
-1,85.875,8446,40
-1,89.375,47,72
-1,92.625,55,72
-1,95.8125,62,72
-1,99,61,64
-1,102.5625,59,80
-1,105.75,58,88
-1,109.25,52,64
-1,112.4375,1,48
-1,115.9375,49,64
-1,119.0625,54,72
-1,122.5625,54,56
-1,125.6875,45,80
-1,129.1875,49,56
-1,132.6875,38,72
-1,135.875,38,56
-1,139.4375,34,64
-1,142.625,48,40
-1,146.1875,25,48
-1,149.375,42,64
-1,152.9375,310,80
-1,156.5,311,56
-1,159.75,1,32
-1,163.375,1,32
-1,167,61,24
-1,170.25,1,24
-1,173.5,1,32
-1,176.75,1,24
-1,179.875,1,32
-1,183.375,81,40
-1,186.5,24,56
-1,189.625,45,48
-1,193.125,23,40
-1,196.25,1,24
-1,199.4375,203,88
-1,203,200,72
-1,206.1875,200,88
-1,209.75,201,88
-1,212.9375,213,80
-1,216.125,226,72
-1,219.3125,239,72
-1,222.875,1,56
-1,226.0625,203,48
-1,229.25,223,56
-1,232.4375,214,88
-1,235.625,218,88
-1,239.1875,225,88
-1,242.75,236,88
-1,245.9375,242,80
-1,249.5,252,88
-1,252.6875,270,80
-1,256.1875,286,80
-1,259.4375,1,24
-1,262.9375,1,24
-1,266.5,1,40
-1,269.625,1,24
-1,272.75,1,32
-1,275.875,1,24
-1,279.375,1,24
-1,282.5,1,32
-1,286,60,72
-1,289.1875,69,80
-1,292.75,59,80
-1,295.9375,63,80
-1,299.5,70,80
-1,302.6875,68,80
-1,306.25,71,80
-1,309.8125,70,80
-1,313,82,80
-1,316.1875,74,80
-1,319.75,80,80
-1,323.625,80,56
-1,326.8125,469,56
-1,330.375,1,40
-1,333.5625,49,48
-1,336.75,38,64
-1,340.25,49,72
-1,343.4375,43,64
-1,346.9375,44,48
-1,350.4375,61,72
-1,353.625,61,80
-1,357.125,67,80
1515534630571,1.0625,60,64
-1,4.5625,1,32
-1,7.75,497,40
-1,11.3125,1,24
-1,14.5,1,32
-1,18.0625,1,24
-1,21.25,144,48
-1,24.8125,95,80
-1,28,102,88
-1,31.5625,106,80
-1,34.75,103,88
-1,37.9375,1,48
-1,41.5,45,64
-1,45.0625,30,80
-1,48.25,38,56
-1,51.4375,38,72
-1,54.625,43,72
-1,58.1875,30,80
-1,61.375,39,80
-1,64.9375,44,64
-1,68.0625,40,88
-1,71.1875,45,80
-1,74.375,40,72
-1,77.875,53,64
-1,81,40,72
-1,84.5,52,64
-1,87.625,53,64
-1,91.1875,1,32
-1,94.375,64,80
-1,97.5625,55,64
-1,101.125,64,80
-1,104.3125,59,88
-1,107.875,56,80
-1,111.0625,1,40
-1,114.5,54,56
-1,117.6875,49,64
-1,121.1875,47,56
-1,124.3125,45,64
-1,127.4375,38,64
-1,130.9375,1,56
-1,134.5,39,48
-1,138,33,64
-1,141.25,38,48
-1,144.75,40,56
-1,147.9375,47,48
-1,151.5,317,72
-1,155.0625,303,72
-1,158.3125,1,24
-1,161.5625,1,24
-1,164.8125,1,24
-1,168.4375,6430,32
-1,171.6875,1,32
-1,175.25,1,32
-1,178.5,1,40
-1,181.625,1,64
-1,185.125,1,64
-1,188.25,32,40
-1,191.75,68,40
-1,195.25,1,32
-1,198.75,204,88
-1,202.25,207,80
-1,205.4375,198,88
-1,209,198,80
-1,212.1875,214,80
-1,215.75,223,64
-1,218.9375,228,72
-1,222.5,1,32
-1,225.6875,194,56
-1,229.25,212,48
-1,232.4375,216,88
-1,236,220,88
-1,239.1875,225,88
-1,242.75,229,88
-1,246.25,242,80
-1,249.5,257,96
-1,253,266,80
-1,256.1875,280,88
-1,259.75,1,24
-1,262.9375,1,32
-1,266.5,1,40
-1,269.625,1,24
-1,273.125,1,24
-1,276.25,1,32
-1,279.75,1,24
-1,282.875,1,32
-1,286.375,58,64
-1,289.9375,66,80
-1,293.125,63,80
-1,296.3125,68,80
-1,299.5,62,80
-1,303.0625,68,80
-1,306.25,69,80
-1,309.8125,72,80
-1,313.375,75,80
-1,317.25,77,80
-1,320.4375,81,80
-1,323.625,76,80
-1,327.1875,476,56
-1,330.375,15,24
-1,333.875,48,56
-1,337.0625,43,64
-1,340.625,34,64
-1,343.75,44,64
-1,346.9375,32,56
-1,350.4375,60,80
-1,353.625,61,88
-1,357.125,64,80
1515534630673,0.6875,69,72
-1,4.25,1,48
-1,7.4375,473,32
-1,10.625,1293,32
-1,14.1875,1,24
-1,17.6875,1,32
-1,20.9375,1,48
-1,24.4375,100,72
-1,27.625,97,88
-1,31.1875,105,80
-1,34.375,99,88
-1,37.5625,1,24
-1,41.125,32,64
-1,44.3125,34,80
-1,47.875,34,56
-1,51.0625,28,72
-1,54.25,37,72
-1,57.8125,32,72
-1,61.375,42,72
-1,64.5625,38,64
-1,67.75,38,88
-1,70.875,34,88
-1,74,47,80
-1,77.5,42,72
-1,80.625,55,64
-1,84.125,40,72
-1,87.25,37,56
-1,91.1875,60,32
-1,94.375,62,80
-1,97.5625,59,64
-1,100.75,55,80
-1,103.9375,60,80
-1,107.5,51,80
-1,111.0625,1,32
-1,114.1875,53,56
-1,117.3125,54,72
-1,120.8125,44,72
-1,123.9375,56,72
-1,127.4375,40,80
-1,130.625,33,64
-1,134.125,42,48
-1,137.3125,38,56
-1,140.5,40,56
-1,144.0625,44,48
-1,147.25,39,48
-1,150.8125,321,48
-1,154,299,80
-1,157.625,1,32
-1,160.875,1,24
-1,164.125,1,24
-1,167.3125,1,32
-1,170.9375,5,16
-1,174.1875,1,40
-1,177.4375,5,48
-1,180.9375,59,56
-1,184.0625,38,56
-1,187.5625,61,48
-1,190.6875,47,48
-1,194.1875,1,48
-1,197.3125,207,56
-1,201.1875,202,88
-1,204.375,199,88
-1,207.5625,198,88
-1,211.125,214,80
-1,214.3125,223,64
-1,217.875,232,80
-1,221.4375,225,72
-1,224.625,181,64
-1,227.8125,1,40
-1,231,212,88
-1,234.1875,216,88
-1,237.375,219,80
-1,240.9375,229,88
-1,244.5,237,88
-1,247.6875,249,80
-1,250.875,263,80
-1,254.4375,278,80
-1,257.625,279,64
-1,260.8125,1,32
-1,264.375,1,32
-1,267.875,1,40
-1,271,1,24
-1,274.5,1,32
-1,277.625,1,24
-1,281.125,1,32
-1,284.25,60,64
-1,287.8125,67,56
-1,291,66,80
-1,294.1875,63,80
-1,297.75,66,80
-1,301.3125,72,80
-1,305.1875,71,72
-1,308.375,71,80
-1,311.5625,69,80
-1,315.125,76,72
-1,318.3125,76,80
-1,321.875,82,80
-1,325.0625,80,48
-1,328.625,1,32
-1,332.125,54,32
-1,335.3125,44,56
-1,338.5,42,72
-1,342,47,72
-1,345.1875,44,72
-1,348.6875,52,48
-1,351.875,61,80
-1,355.375,67,80
-1,358.5625,65,80
1515534630782,2.4375,485,48
-1,5.625,465,56
-1,9.1875,524,48
-1,12.375,667,48
-1,15.9375,1,24
-1,19.125,1,24
-1,22.6875,107,64
-1,25.875,101,88
-1,29.4375,103,80
-1,32.625,109,88
-1,36.1875,102,40
-1,39.375,25,56
-1,42.9375,32,72
-1,46.4375,32,72
-1,49.625,35,64
-1,52.875,32,72
-1,56.0625,34,64
-1,59.25,35,80
-1,62.8125,44,80
-1,66,45,80
-1,69.5,40,88
-1,72.625,42,80
-1,76.125,49,72
-1,79.25,43,72
-1,82.75,35,72
-1,85.875,1,32
-1,89.375,45,72
-1,92.625,64,72
-1,95.8125,60,80
-1,99.3125,60,72
-1,102.5625,56,80
-1,106.0625,57,80
-1,109.25,52,72
-1,112.8125,47,64
-1,115.9375,53,56
-1,119.0625,58,72
-1,122.1875,48,64
-1,125.6875,43,72
-1,128.875,48,64
-1,132.6875,52,56
-1,136.25,53,48
-1,139.4375,43,64
-1,143,29,48
-1,146.1875,58,40
-1,149.375,80,32
-1,152.9375,315,72
-1,155.8125,306,56
-1,159.4375,1,24
-1,162.625,1,32
-1,166.25,1,24
-1,169.5,1,32
-1,173.125,93,32
-1,176.375,1,24
-1,179.875,1,56
-1,183,68,48
-1,186.5,39,40
-1,189.625,44,40
-1,193.125,15,72
-1,196.25,1,24
-1,199.8125,204,88
-1,203,208,72
-1,206.1875,202,88
-1,209.75,206,80
-1,212.9375,215,80
-1,216.4375,238,64
-1,219.6875,241,72
-1,223.1875,1,48
-1,226.375,191,40
-1,229.9375,217,72
-1,233.125,215,88
-1,236.6875,218,88
-1,240.25,228,88
-1,243.8125,238,88
-1,247,244,88
-1,250.1875,255,88
-1,253.375,267,80
-1,256.9375,284,80
-1,260.125,1,40
-1,263.6875,1,24
-1,266.8125,1,40
-1,270.3125,1,16
-1,273.4375,1,24
-1,276.625,1,32
-1,279.75,1,24
-1,283.25,1,32
-1,286.375,60,56
-1,289.9375,64,80
-1,293.125,67,80
-1,297,67,80
-1,300.1875,65,80
-1,303.4375,70,80
-1,306.625,68,80
-1,310.125,69,80
-1,313.375,72,80
-1,316.5625,75,80
-1,320.0625,77,80
-1,323.3125,78,80
-1,326.8125,462,56
-1,330,1,24
-1,333.5625,55,48
-1,336.75,42,64
-1,340.25,35,72
-1,343.4375,35,72
-1,346.9375,42,56
-1,350.125,65,80
-1,353.25,64,80
-1,356.8125,63,72
1515534630884,0.3125,67,72
-1,3.875,1,56
-1,7.0625,464,64
-1,10.625,1,24
-1,13.8125,5,24
-1,17.375,1,24
-1,20.5625,1,32
-1,24.125,98,72
-1,27.3125,98,88
-1,30.5,110,80
-1,33.6875,104,88
-1,36.875,1,32
-1,40.4375,43,56
-1,43.625,38,72
-1,47.1875,40,64
-1,50.375,34,72
-1,53.9375,33,72
-1,57.125,42,72
-1,60.6875,42,80
-1,63.875,35,72
-1,67.375,43,80
-1,70.5,42,88
-1,73.6875,44,80
-1,77.125,42,80
-1,80.3125,53,72
-1,83.8125,43,80
-1,86.9375,35,40
-1,90.4375,1,64
-1,93.6875,62,80
-1,96.875,68,64
-1,100.375,59,80
-1,103.625,53,72
-1,107.125,53,80
-1,110.6875,49,40
-1,113.8125,54,56
-1,117,47,64
-1,120.4375,59,64
-1,123.625,43,72
-1,127.125,45,80
-1,130.25,20,32
-1,134.125,33,56
-1,137.3125,43,64
-1,140.875,20,64
-1,144.0625,49,48
-1,147.625,39,48
-1,150.8125,328,40
-1,154.375,295,80
-1,157.9375,1,24
-1,161.5625,1,24
-1,164.8125,1,32
-1,168.4375,1,24
-1,171.6875,1,24
-1,175.25,52,40
-1,178.5,1,40
-1,181.625,1,40
-1,184.75,38,64
-1,188.25,67,56
-1,191.375,55,40
-1,194.875,1,40
-1,198,203,80
-1,201.5625,203,80
-1,204.75,199,88
-1,208.3125,206,88
-1,211.5,222,80
-1,215.0625,216,72
-1,218.25,228,72
-1,222.125,222,64
-1,225.3125,205,40
-1,228.5625,1,32
-1,231.75,212,88
-1,235.25,217,88
-1,238.5,224,88
-1,242,233,88
-1,244.875,241,88
-1,248.0625,253,88
-1,251.625,262,80
-1,254.8125,276,80
-1,258.375,279,32
-1,261.5625,1,24
-1,265.0625,1,24
-1,268.5625,1,32
-1,271.6875,1,24
-1,275.1875,1,24
-1,278.3125,1,24
-1,281.8125,1,32
-1,285.6875,1,40
-1,289.1875,64,64
-1,292.4375,69,72
-1,295.625,65,80
-1,298.8125,83,64
-1,302,69,80
-1,305.1875,68,80
-1,308.75,69,80
-1,312.3125,73,80
-1,315.5,80,80
-1,319,79,80
-1,322.25,83,88
-1,325.75,495,40
-1,328.9375,1,16
-1,332.5,49,64
-1,335.6875,33,72
-1,338.8125,42,64
-1,342.375,39,80
-1,345.5,39,72
-1,349.0625,59,72
-1,352.25,63,80
-1,355.75,63,80
-1,358.9375,70,80
1515534630986,2.8125,522,40
-1,6,473,48
-1,9.5625,542,32
-1,12.75,1,32
-1,16.3125,2541,24
-1,19.5,1,32
-1,23.375,108,64
-1,26.5625,100,88
-1,29.75,96,80
-1,33,103,96
-1,36.5,104,48
-1,39.6875,35,64
-1,43.25,25,64
-1,46.4375,33,72
-1,49.625,34,80
-1,53.1875,39,72
-1,56.375,37,72
-1,59.9375,33,80
-1,63.125,33,72
-1,66.3125,42,72
-1,69.8125,38,88
-1,72.9375,51,72
-1,76.125,43,80
-1,79.625,34,72
-1,82.75,39,72
-1,86.25,1,32
-1,89.75,45,64
-1,92.9375,58,80
-1,96.125,58,72
-1,99.3125,54,80
-1,102.5625,60,88
-1,106.0625,57,72
-1,109.25,40,64
-1,112.8125,33,80
-1,115.9375,60,64
-1,119.0625,48,72
-1,122.5625,65,56
-1,125.6875,43,80
-1,129.1875,49,64
-1,133.0625,47,56
-1,136.25,48,64
-1,139.4375,30,56
-1,143,23,40
-1,146.1875,17,48
-1,149.75,38,48
-1,152.9375,303,72
-1,156.5,301,56
-1,159.75,1,32
-1,163.375,1,16
-1,166.625,1,24
-1,170.25,1,24
-1,173.5,1,32
-1,177.0625,9,48
-1,180.25,1,32
-1,183.375,1,64
-1,186.5,53,40
-1,190,40,56
-1,193.125,48,40
-1,196.625,1,24
-1,200.125,201,88
-1,203.3125,200,72
-1,206.5,204,88
-1,209.75,205,80
-1,212.9375,218,72
-1,216.4375,231,72
-1,219.6875,230,72
-1,223.5625,1,64
-1,226.75,200,40
-1,229.9375,208,72
-1,233.5,215,88
-1,236.6875,220,88
-1,240.25,227,88
-1,243.4375,237,88
-1,246.625,245,88
-1,249.8125,256,80
-1,253.375,267,80
-1,256.5625,279,80
-1,260.125,1,32
-1,263.3125,1,24
-1,266.8125,1,40
-1,270.3125,1,24
-1,273.4375,1,24
-1,277.3125,1,24
-1,280.4375,1,24
-1,283.5625,1,32
-1,286.75,1,32
-1,290.25,62,72
-1,293.5,78,80
-1,296.6875,92,88
-1,299.875,145,48
-1,303.4375,95,80
-1,306.625,71,80
-1,310.5,76,80
-1,313.6875,75,80
-1,316.875,75,80
-1,320.4375,81,80
-1,323.625,80,72
-1,326.8125,462,32
-1,330.375,44,72
-1,333.875,47,72
-1,337.4375,53,80
-1,340.625,43,80
-1,343.75,52,72
-1,347.3125,65,80
-1,350.4375,61,88
-1,354,59,80
-1,357.5,67,80
1515534631089,1.0625,66,48
-1,4.25,1,48
-1,7.75,496,72
-1,11,1,24
-1,14.5,1,24
-1,17.6875,2478,32
-1,21.25,1,32
-1,24.8125,100,80
-1,28,100,88
-1,31.5625,108,88
-1,34.75,101,88
-1,38.3125,1,32
-1,41.5,33,64
-1,45.0625,32,80
-1,48.25,29,72
-1,51.8125,30,72
-1,55,35,64
-1,58.5,33,80
-1,61.75,40,64
-1,64.9375,38,72
-1,68.0625,44,88
-1,71.1875,42,80
-1,74.375,39,72
-1,77.5,45,80
-1,81,48,64
-1,84.125,40,72
-1,87.625,49,56
-1,90.8125,1,40
-1,94.375,58,80
-1,97.5625,65,64
-1,101.125,61,80
-1,104.3125,58,80
-1,107.5,60,72
-1,110.6875,51,48
-1,114.1875,40,56
-1,117.3125,48,80
-1,120.4375,52,64
-1,123.9375,33,64
-1,127.125,44,80
-1,130.625,1,48
-1,134.5,32,48
-1,137.6875,39,56
-1,141.25,35,56
-1,144.4375,39,40
-1,147.9375,49,40
-1,151.1875,316,40
-1,154.6875,303,80
-1,157.9375,1,16
-1,161.5625,1,32
-1,164.8125,1,24
-1,168.0625,1,40
-1,171.6875,1,24
-1,174.9375,1,32
-1,178.125,76,56
-1,181.625,1,48
-1,184.75,1,48
-1,188.25,47,48
-1,191.375,39,56
-1,194.875,1,32
-1,198,205,80
-1,201.9375,208,80
-1,205.125,202,88
-1,208.3125,196,88
-1,211.875,222,80
-1,215.0625,225,72
-1,218.625,233,72
-1,222.125,228,56
-1,225.3125,199,40
-1,228.5625,208,64
-1,231.75,212,88
-1,234.9375,218,88
-1,238.125,226,88
-1,241.6875,238,88
-1,244.875,244,88
-1,248.0625,255,88
-1,251.625,260,88
-1,254.8125,276,80
-1,258.375,305,40
-1,261.5625,1,24
-1,265.75,1,32
-1,268.9375,1,24
-1,272.0625,1,16
-1,275.1875,1,24
-1,278.3125,1,24
-1,281.5,1,24
-1,285,1,24
-1,288.875,1,24
-1,292.0625,75,48
-1,295.625,88,80
-1,298.8125,130,64
-1,302.375,125,88
-1,305.5625,76,80
-1,309.0625,80,80
-1,312.3125,77,80
-1,315.5,74,88
-1,318.6875,77,88
-1,322.25,82,80
-1,325.4375,77,56
-1,328.9375,40,40
-1,332.5,48,80
-1,335.6875,47,80
-1,339.1875,47,80
-1,342.6875,52,64
-1,345.875,60,88
-1,349.375,66,80
-1,352.5625,61,80
-1,355.75,64,88
-1,359.25,66,80
1515534631189,2.8125,505,40
-1,6,468,56
-1,9.5625,547,40
-1,12.75,1,32
-1,16.3125,1,48
-1,19.5,421,24
-1,23.0625,95,64
-1,26.25,98,88
-1,29.75,105,80
-1,33,100,88
-1,36.5,109,56
-1,39.6875,32,64
-1,43.25,34,72
-1,46.8125,40,72
-1,50,34,72
-1,53.5625,37,72
-1,56.75,42,72
-1,60.3125,35,80
-1,63.5,43,64
-1,67,38,80
-1,70.1875,39,80
-1,73.6875,51,72
-1,76.8125,37,72
-1,80.3125,48,72
-1,83.4375,49,64
-1,86.5625,51,64
-1,90.125,49,40
-1,93.3125,59,72
-1,96.5,66,72
-1,100.0625,59,72
